6436027.0.6002	PROTEGO
12177826.0.26189	OBLIVIATE
6606690.0.477	LUMOS
5989508.0.1302	STUPEFY
3122690.0.1566	AVADA_KEDAVRA
10711624.0.4547	LUMOS
2041278.0.785	SILENCIO
11157816.0.1261	STUPEFY
5011322.0.2980	LUMOS
10718472.0.2899	SECTUMSEMPRA
5336039.0.2764	IMPERIO
12184849.0.5723	AGUAMENTI
9722420.0.172	STUPEFY
7191109.0.573	ACCIO
2483963.0.5407	LUMOS
12545947.0.431	EXPELLIARMUS
11229430.0.926	STUPEFY
6740962.0.2448	OBLIVIATE
9507233.0.67329	LIBERACORPUS
7247870.0.491	SECTUMSEMPRA
3690871.0.1520	IMPERIO
11750815.0.3103	REPARO
12700542.0.242	AVADA_KEDAVRA
7640036.0.1404	ACCIO
8263775.0.457	SECTUMSEMPRA
6597729.0.833	AVADA_KEDAVRA
5165015.0.4104	CRUCIO
11278408.0.86754	LEGILIMENS
8200064.0.800	EXPELLIARMUS
12489418.0.118969	ACCIO
4554608.0.255	REPARO
7152738.0.16	EXPECTO_PATRONUM
7206475.0.5597	LUMOS
8964715.0.2308	STUPEFY
7376401.0.1043454	CONFRINGO
6538269.0.401	AVADA_KEDAVRA
9301177.0.41767	SECTUMSEMPRA
3961746.0.1291	AVADA_KEDAVRA
9482204.0.3723	AVADA_KEDAVRA
11368312.0.5800	SCOURGIFY
3250599.0.2186	AVADA_KEDAVRA
1746157.0.501	SILENCIO
10105579.0.1358	MOBILICORPUS
5105293.0.823	IMPERIO
12608652.0.7894	ALOHOMORA
3526813.0.806	AVADA_KEDAVRA
3711236.0.52840	STUPEFY
1540937.0.753	CRUCIO
11275902.0.1007	AVADA_KEDAVRA
6844249.0.788	AVADA_KEDAVRA
8294089.0.307	LEGILIMENS
7999083.0.22996	PETRIFICUS_TOTALUS
8364571.0.1454	CRUCIO
9043065.0.73268	EXPECTO_PATRONUM
3904950.0.980	MUFFLIATO
8652191.0.724	PETRIFICUS_TOTALUS
2970411.0.831	AVADA_KEDAVRA
7376401.0.1064547	EXPECTO_PATRONUM
847423.0.3269	CRUCIO
10932102.0.467	AVADA_KEDAVRA
7877912.0.7732	EXPELLIARMUS
10630007.0.410	LUMOS
11622271.0.139833	EXPECTO_PATRONUM
11448726.0.181	NOX
1859083.0.2080	CRUCIO
3100163.0.1662	EXPELLIARMUS
3151203.0.119	LEGILIMENS
8072590.0.2726	MORSMORDRE
5380405.0.1588	SECTUMSEMPRA
6853674.0.4474	ALOHOMORA
7149518.0.180	ALOHOMORA
6547625.0.1377	CRUCIO
6773524.0.37733	DIFFINDO
789839.0.223569	OBLIVIATE
7238628.0.1256	LOCOMOTOR_MORTIS
4158466.0.1	AVADA_KEDAVRA
5939194.0.2011	REDUCTO
5812166.0.3442	CONFRINGO
7759781.0.604	AVADA_KEDAVRA
8089019.0.577	SONORUS
3838574.0.541	LUMOS
9003955.0.15425	AVIS
5624127.0.1193	CRUCIO
4574785.0.509	ACCIO
2048451.0.2692	STUPEFY
11304413.0.745	OBLIVIATE
4216233.0.6443	INCENDIO
12563871.0.95436	STUPEFY
4097256.0.2433	CRUCIO
9620977.0.5049	CONFRINGO
2156663.0.310	AVADA_KEDAVRA
5823490.0.25	WINGARDIUM_LEVIOSA
11118898.0.49577	CRUCIO
9485376.0.2865	CRUCIO
11925207.0.393	SECTUMSEMPRA
12671078.0.76111	AGUAMENTI
6277132.0.1336	CRUCIO
12562811.0.52225	EXPELLIARMUS
7892636.0.174	MUFFLIATO
12707663.0.203944	CRUCIO
4323962.0.1325	STUPEFY
6965311.0.1401	CRUCIO
4354690.0.1708	SECTUMSEMPRA
4165718.0.4718	ACCIO
10068324.0.920	SONORUS
3098202.0.455	SCOURGIFY
12067300.0.80572	EXPELLIARMUS
7548448.0.263	INCENDIO
8655896.0.792	PORTUS
10777418.0.687	ACCIO
6700750.0.4347	ACCIO
10985203.0.2163	MUFFLIATO
6101954.0.3597	CRUCIO
2600955.0.1671	EXPELLIARMUS
522631.0.1309	EXPELLIARMUS
8490706.0.1664	REDUCTO
12568088.0.2250	WINGARDIUM_LEVIOSA
10585412.0.5602	SECTUMSEMPRA
5814348.0.3595	STUPEFY
12406504.0.3554	OBLIVIATE
7473248.0.15749	STUPEFY
11189424.0.474	SCOURGIFY
12350003.0.26726	ALOHOMORA
3981697.0.744	AVADA_KEDAVRA
6928717.0.647	EVANESCO
7265544.0.450	WINGARDIUM_LEVIOSA
10690435.0.815	CRUCIO
2276959.0.3279	CRUCIO
7567595.0.2198	AVADA_KEDAVRA
3758397.0.2056	PETRIFICUS_TOTALUS
9976328.0.401	REDUCTO
6633547.0.1023	HOMENUM_REVELIO
9686277.0.31244	AVADA_KEDAVRA
10650817.0.12191	SERPENSORTIA
12723292.0.1332	SONORUS
2387712.0.1803	PROTEGO
5992527.0.713	CRUCIO
11223607.0.7240	EXPELLIARMUS
11741200.0.25915	EXPECTO_PATRONUM
11895291.0.93291	REPARO
12348853.0.50432	ERECTO
7210096.0.542	STUPEFY
11197918.0.158	AVADA_KEDAVRA
6100629.0.697	AVADA_KEDAVRA
5952944.0.910	PROTEGO
8458206.0.2041	LEGILIMENS
8006167.0.1232	ACCIO
12253848.0.1271	REDUCIO
7534460.0.6861	STUPEFY
12704765.0.51037	SCOURGIFY
5695032.0.924	AGUAMENTI
12513620.0.1225	EXPELLIARMUS
2199903.0.3350	LUMOS
12006704.0.955	ACCIO
4577215.0.104	ACCIO
5013174.0.5266	OBLIVIATE
6276124.0.2194	OBLIVIATE
12641750.0.443	STUPEFY
9507233.0.46188	PETRIFICUS_TOTALUS
12412949.0.165028	SECTUMSEMPRA
12400220.0.10752	INCENDIO
5567877.0.485	AVADA_KEDAVRA
5209725.0.96	MUFFLIATO
2508200.0.2697	AVADA_KEDAVRA
11845481.0.132247	LUMOS
2688344.0.880	ACCIO
12225168.0.65604	AVIS
7142813.0.118	POINT_ME
11759979.0.1039	ACCIO
5711950.0.96	LOCOMOTOR_MORTIS
11540807.0.8227	NOX
2998148.0.718	INCARCEROUS
2829159.0.4750	ACCIO
7104950.0.511	CRUCIO
5649998.0.7079	LEGILIMENS
7043522.0.1089	LEGILIMENS
8969960.0.230	LUMOS
3628256.0.101672	SECTUMSEMPRA
12698348.0.89888	STUPEFY
7312400.0.523	ACCIO
12609819.0.36711	STUPEFY
10058361.0.3054	ENGORGIO
2812692.0.535	RIDDIKULUS
2665335.0.36107	ALOHOMORA
10101468.0.1362	AVADA_KEDAVRA
2978985.0.165	AVADA_KEDAVRA
4501610.0.4845	LUMOS
5995298.0.1029	AVADA_KEDAVRA
10273797.0.2242	CRUCIO
12545860.0.17050	ACCIO
5624127.0.1625	AVADA_KEDAVRA
11738139.0.62680	STUPEFY
12335512.0.580	AVADA_KEDAVRA
8586218.0.5986	OBLIVIATE
7012842.0.875	AVADA_KEDAVRA
12162668.0.1464	CRUCIO
7058447.0.2282	LUMOS
3732160.0.112	SECTUMSEMPRA
8129024.0.3397	ACCIO
9118123.0.175110	IMPEDIMENTA
11074477.0.2560	CRUCIO
12439464.0.279	AVADA_KEDAVRA
6608680.0.835	CRUCIO
12456577.0.724	STUPEFY
12649690.0.12621	CRUCIO
3635811.0.3531	REDUCTO
4651001.0.8722	INCENDIO
12522684.0.82587	PIERTOTUM_LOCOMOTOR
8727584.0.143	PROTEGO
8458206.0.4390	SCOURGIFY
6553126.0.411	STUPEFY
7400212.0.1520	OBLIVIATE
6534909.0.1587	ENGORGIO
12253243.0.1376	EXPELLIARMUS
3176496.0.577	IMPERIO
9805526.0.5295	IMPERIO
4222869.0.997	ACCIO
8328474.0.541	EXPECTO_PATRONUM
6227263.0.4608	ACCIO
5848523.0.2050	INCENDIO
11303414.0.651	CRUCIO
10893756.0.1020	OBLIVIATE
5618742.0.6825	WINGARDIUM_LEVIOSA
6685396.0.2524	CRUCIO
5618742.0.2859	LEGILIMENS
9696003.0.129	STUPEFY
10980028.0.20464	PETRIFICUS_TOTALUS
7734954.0.820	CRUCIO
7353566.0.599	AVADA_KEDAVRA
6894288.0.1098	LOCOMOTOR
7871326.0.51005	EXPELLIARMUS
11489815.0.23133	ACCIO
2739038.0.1477	NOX
4344847.0.1867	SCOURGIFY
10785366.0.6812	STUPEFY
9507233.0.66053	AVADA_KEDAVRA
4183377.0.758	EXPELLIARMUS
11473597.0.2280	IMPERIO
6778705.0.358	SECTUMSEMPRA
8849699.0.1537	LUMOS
5950248.0.742	OBLIVIATE
1442466.0.166	CRUCIO
8635322.0.1179	MUFFLIATO
12356911.0.3554	AVADA_KEDAVRA
8777401.0.58	CONFRINGO
12629461.0.6541	AVADA_KEDAVRA
1443715.0.13901	CRUCIO
7393646.0.1494	PETRIFICUS_TOTALUS
8135488.0.4532	AVADA_KEDAVRA
3180429.0.500	CRUCIO
10840211.0.29598	INCENDIO
11922443.0.409	LUMOS
3570941.0.2905	AVADA_KEDAVRA
6343505.0.9534	LEVICORPUS
11924906.0.19679	CONFRINGO
1383191.0.1003	AVADA_KEDAVRA
8300841.0.414	CRUCIO
11863638.0.6460	IMPERVIUS
10484740.0.266	STUPEFY
7774363.0.345	TERGEO
5919300.0.308	OBLIVIATE
12238927.0.5397	AGUAMENTI
3673570.0.1002	ACCIO
11825327.0.79831	EXPECTO_PATRONUM
2672234.0.2591	FINITE_INCANTATEM
9073663.0.5390	REPARO
11509531.0.7503	DIFFINDO
5583766.0.1373	ACCIO
5453001.0.2277	OBLIVIATE
3092719.0.923	LUMOS
4924322.0.23987	AVADA_KEDAVRA
11564559.0.1331	RIDDIKULUS
12453790.0.10744	LEGILIMENS
9096319.0.1160	AVADA_KEDAVRA
9118123.0.152116	REDUCTO
4748195.0.1363	EXPECTO_PATRONUM
4849399.0.4754	CRUCIO
3741650.0.724	EXPECTO_PATRONUM
3430216.0.232	AVADA_KEDAVRA
10022742.0.142	WINGARDIUM_LEVIOSA
12635898.0.128	ENGORGIO
10951779.0.2394	LUMOS
9301177.0.11987	EXPELLIARMUS
11540807.0.104833	REDUCTO
7032726.0.212	RIDDIKULUS
3723629.0.2387	STUPEFY
12456117.0.1580	AVADA_KEDAVRA
12698348.0.34806	AVADA_KEDAVRA
11650521.0.4405	CRUCIO
6782963.0.767	INCENDIO
11815873.0.973	AVADA_KEDAVRA
10354165.0.703	IMPERIO
5878796.0.4132	DIFFINDO
11589641.0.2451	LEGILIMENS
12330249.0.3430	NOX
6196738.0.884	LUMOS
11129273.0.127227	INCENDIO
9382500.0.515666	LUMOS
6568645.0.1079	SONORUS
6518033.0.1303	ACCIO
3768276.0.164	EXPELLIARMUS
12543439.0.8856	SCOURGIFY
3370387.0.1729	AVADA_KEDAVRA
6862204.0.1622	AVADA_KEDAVRA
8319009.0.378	IMPERIO
10036056.0.11981	REPARO
10516207.0.9185	AGUAMENTI
6514561.0.1427	EXPELLIARMUS
4222571.0.2680	STUPEFY
3716480.0.1878	ACCIO
4564361.0.8650	SCOURGIFY
3875126.0.4969	CRUCIO
5675107.0.1258	PROTEGO
1713575.0.189	CRUCIO
7336722.0.761	STUPEFY
12615363.0.33649	CONFRINGO
7014036.0.457	EXPELLIARMUS
1072718.0.2611	ACCIO
12194280.0.5733	PROTEGO
1995766.0.4025	EVANESCO
7478641.0.14160	AVADA_KEDAVRA
9507233.0.37964	REDUCTO
6831360.0.242	AVADA_KEDAVRA
12445649.0.231	CONFUNDO
6084427.0.796	AVADA_KEDAVRA
9949332.0.4414	NOX
8553451.0.3826	SILENCIO
12410826.0.10251	RELASHIO
2095896.0.224	LUMOS
2957596.0.1644	NOX
8884675.0.279	EXPECTO_PATRONUM
3122207.0.3462	LEGILIMENS
9482389.0.1060	EVANESCO
10378890.0.929	AGUAMENTI
12019582.0.12016	WINGARDIUM_LEVIOSA
3039354.0.1822	ALOHOMORA
5246877.0.1687	SECTUMSEMPRA
11572455.0.9147	AVADA_KEDAVRA
12412949.0.232347	DIFFINDO
9591343.0.2070	AVADA_KEDAVRA
5515255.0.5300	INCENDIO
12251751.0.139672	CRUCIO
4294544.0.2396	AVADA_KEDAVRA
8322121.0.1529	CRUCIO
2395420.0.594	CRUCIO
11255081.0.1389	REDUCTO
12146309.0.800	LEVICORPUS
8745044.0.1205	INCARCEROUS
6524674.0.843	CRUCIO
2220032.0.850	LUMOS
11229826.0.3132	STUPEFY
7586451.0.6165	ACCIO
3895601.0.3181	IMPERVIUS
9082583.0.536	SECTUMSEMPRA
10917469.0.141	AVADA_KEDAVRA
3835786.0.626	ACCIO
10053667.0.2408	ACCIO
12583215.0.6882	ACCIO
9620977.0.5044	REDUCTO
10470634.0.263	CRUCIO
4406813.0.1162	STUPEFY
12194457.0.12291	MUFFLIATO
3118357.0.420	AVADA_KEDAVRA
9871078.0.288	AVADA_KEDAVRA
4342696.0.2179	PETRIFICUS_TOTALUS
7266898.0.3273	SILENCIO
12698348.0.34427	STUPEFY
3401488.0.1824	SECTUMSEMPRA
11515204.0.739	ACCIO
5735002.0.2405	AVADA_KEDAVRA
4284953.0.1953	SECTUMSEMPRA
66340.0.1098	EXPELLIARMUS
11055258.0.2509	OBLIVIATE
4551383.0.1241	SCOURGIFY
6268917.0.798	ACCIO
7408619.0.408	ALOHOMORA
1543676.0.985	CRUCIO
8939626.0.642	OBLIVIATE
11877475.0.215704	IMPERVIUS
8244154.0.720	CRUCIO
10320148.0.673	EVANESCO
4570548.0.897	ACCIO
2255725.0.2221	AVADA_KEDAVRA
7594305.0.501	ACCIO
12392763.0.103900	EXPELLIARMUS
5043290.0.12662	REDUCTO
6747177.0.646	OBLIVIATE
9507233.0.39150	LOCOMOTOR
12611884.0.8917	EXPECTO_PATRONUM
5724208.0.456	TARANTALLEGRA
6098349.0.1043	LUMOS
9550946.0.8913	CONFRINGO
8450716.0.2550	WINGARDIUM_LEVIOSA
7959635.0.760	CRUCIO
10673787.0.959	WINGARDIUM_LEVIOSA
10886015.0.2152	CRUCIO
7695488.0.3343	LEGILIMENS
9359925.0.848	EXPELLIARMUS
5123666.0.48	LUMOS
8135690.0.488	OBLIVIATE
6635363.0.3165	OBLIVIATE
3668728.0.2476	CRUCIO
2970716.0.3479	SECTUMSEMPRA
11915906.0.2281	WINGARDIUM_LEVIOSA
7126837.0.1760	FINITE_INCANTATEM
1753999.0.4357	AVADA_KEDAVRA
5363935.0.1641	EXPELLIARMUS
5426385.0.3953	STUPEFY
7233903.0.315	AVADA_KEDAVRA
10484566.0.17040	DIFFINDO
8312363.0.2009	CRUCIO
12421159.0.47906	SCOURGIFY
2906328.0.1099	AVADA_KEDAVRA
12407994.0.527	AVADA_KEDAVRA
6222356.0.579	EXPELLIARMUS
1221327.0.3432	ACCIO
9208275.0.5252	AVADA_KEDAVRA
3343146.0.1322	AVADA_KEDAVRA
4848071.0.5119	STUPEFY
12614378.0.1527	SCOURGIFY
11791140.0.588	SECTUMSEMPRA
186790.0.1699	AVADA_KEDAVRA
8030348.0.2078	ACCIO
10304038.0.3060	OBLIVIATE
5445970.0.1173	ALOHOMORA
7069833.0.2209	CONFRINGO
10694637.0.366	EXPECTO_PATRONUM
5204966.0.594	ACCIO
5212303.0.1829	IMPERVIUS
8509420.0.3034	CRUCIO
12597591.0.12031	STUPEFY
2080650.0.193	AVADA_KEDAVRA
3756008.0.1207	EXPELLIARMUS
8194277.0.254	CRUCIO
1291535.0.4316	AVADA_KEDAVRA
11877475.0.366202	LUMOS
10179799.0.220	CRUCIO
12303964.0.16283	STUPEFY
4626996.0.198	RIDDIKULUS
11573954.0.3300	LUMOS
8290754.0.957	LUMOS
12551174.0.19507	EXPECTO_PATRONUM
5235789.0.5806	REDUCTO
10079158.0.8405	SCOURGIFY
7697790.0.21515	EXPECTO_PATRONUM
892686.0.2009	WINGARDIUM_LEVIOSA
3298576.0.419	AVADA_KEDAVRA
12586382.0.373	AVADA_KEDAVRA
6224452.0.395	LUMOS
6554914.0.1922	CONFRINGO
3825091.0.533	MUFFLIATO
9131985.0.3045	PROTEGO
3819938.0.1005	AVADA_KEDAVRA
7600263.0.2293	EXPELLIARMUS
9359135.0.4949	ACCIO
4638528.0.1560	AVADA_KEDAVRA
227097.0.1415	CRUCIO
11910994.0.98050	ACCIO
12152984.0.337	MUFFLIATO
12462514.0.173295	AVADA_KEDAVRA
6688653.0.1108	AVADA_KEDAVRA
11789569.0.2663	OBLIVIATE
7329089.0.1561	SECTUMSEMPRA
2721623.0.996	SCOURGIFY
2263664.0.195	LUMOS
12236879.0.180680	CRUCIO
4618198.0.802	PROTEGO
4648004.0.220	LEVICORPUS
12446118.0.42758	OBLIVIATE
10399789.0.7115	REDUCTO
9071775.0.424	AVADA_KEDAVRA
2692036.0.1769	REPARO
1884331.0.1331	EXPELLIARMUS
12529170.0.26123	EXPELLIARMUS
8835807.0.1548	MOBILICORPUS
6670786.0.17766	REDUCTO
8203253.0.6616	PRIOR_INCANTATO
1800898.0.4982	SILENCIO
5660351.0.1550	STUPEFY
12704437.0.1535	CRUCIO
3282280.0.1132	EXPELLIARMUS
8197521.0.831	LEGILIMENS
4030521.0.999	ENGORGIO
7824676.0.186	STUPEFY
2505005.0.131	AVADA_KEDAVRA
8016286.0.519	LUMOS
1512555.0.3248	CRUCIO
7232543.0.175	AVADA_KEDAVRA
8568472.0.13219	REPARO
1476744.0.1525	WINGARDIUM_LEVIOSA
11845481.0.107228	EXPULSO
8008421.0.5400	MORSMORDRE
7699618.0.1501	CRUCIO
12666204.0.85975	RIDDIKULUS
12404963.0.32006	SECTUMSEMPRA
4329736.0.2172	OBLIVIATE
8641232.0.1276	AVADA_KEDAVRA
12728011.0.10108	ACCIO
5223544.0.3179	AVADA_KEDAVRA
5890843.0.1211	SECTUMSEMPRA
8019705.0.1487	CRUCIO
6619802.0.355702	MUFFLIATO
7710436.0.643	STUPEFY
7586778.0.159	LEGILIMENS
9674309.0.573	LUMOS
9892864.0.2473	EXPECTO_PATRONUM
9757931.0.2955	AGUAMENTI
4040268.0.268	REDUCTO
3676837.0.132	STUPEFY
3041503.0.2209	IMPERVIUS
3670254.0.73	PROTEGO
4868037.0.716	AVADA_KEDAVRA
12475407.0.117304	EXPELLIARMUS
6195150.0.7986	EPISKEY
7854993.0.158	LUMOS
8076764.0.1658	OBLIVIATE
7870535.0.4016	SCOURGIFY
2901351.0.4095	ALOHOMORA
4465636.0.263	STUPEFY
5531587.0.1226	EVANESCO
6607252.0.1282	REDUCTO
4526293.0.1256	EPISKEY
2837211.0.2253	LUMOS
11533192.0.685	WINGARDIUM_LEVIOSA
1901116.0.4264	EXPELLIARMUS
12519595.0.258	FURNUNCULUS
11267969.0.17079	CRUCIO
8065371.0.3481	LEVICORPUS
3713482.0.5107	SCOURGIFY
11319060.0.161721	EXPECTO_PATRONUM
4557055.0.1584	LUMOS
5857376.0.594	LEGILIMENS
10507890.0.270	EXPELLIARMUS
7376401.0.324331	EXPELLIARMUS
11330130.0.165	MUFFLIATO
9125464.0.2165	LUMOS
9118123.0.137124	REPARO
2772103.0.238	CRUCIO
5971885.0.7534	ACCIO
8709039.0.2346	WINGARDIUM_LEVIOSA
7999083.0.28537	FLAGRATE
8267208.0.494	ACCIO
9118123.0.82188	AVADA_KEDAVRA
7529338.0.8185	EPISKEY
1989259.0.2616	RICTUSEMPRA
7717599.0.1171	ENGORGIO
11207953.0.1885	INCARCEROUS
8576953.0.4297	AVADA_KEDAVRA
8492318.0.2838	SCOURGIFY
4005291.0.1571	FURNUNCULUS
4574016.0.210	ALOHOMORA
10577131.0.528	CRUCIO
9192196.0.3520	CRUCIO
12184327.0.4916	TARANTALLEGRA
6253546.0.3906	LUMOS
4268636.0.302	FERULA
3844249.0.1498	EXPECTO_PATRONUM
5099485.0.506	LUMOS
3943239.0.896	WINGARDIUM_LEVIOSA
3150349.0.2780	LOCOMOTOR
12212363.0.198842	ACCIO
11979569.0.2327	FINITE_INCANTATEM
5758573.0.450	SECTUMSEMPRA
6491484.0.382	PROTEGO
6823982.0.70	LUMOS
2644590.0.174	AVADA_KEDAVRA
12215380.0.672	AVADA_KEDAVRA
12696712.0.3165	STUPEFY
2892802.0.3318	AVADA_KEDAVRA
12421159.0.25963	LEGILIMENS
10847542.0.2633	WINGARDIUM_LEVIOSA
10415195.0.9641	INCENDIO
7721309.0.718	LUMOS
8104341.0.967	AVADA_KEDAVRA
5671555.0.3517	LEVICORPUS
10022738.0.4552	EXPELLIARMUS
5305740.0.1092	RIDDIKULUS
3650148.0.4466	IMPERIO
4207716.0.1083	SILENCIO
12439724.0.3089	AVADA_KEDAVRA
11446957.0.4713	CRUCIO
12495942.0.137	AVADA_KEDAVRA
9507233.0.38490	REDUCTO
3470230.0.1156	CRUCIO
12387704.0.3247	CRUCIO
7203297.0.892	PROTEGO
7734175.0.1872	OBLIVIATE
11596524.0.4714	REDUCTO
2792057.0.3124	WADDIWASI
11831336.0.1500	DIFFINDO
9491956.0.5097	OBLIVIATE
12563871.0.37189	EXPELLIARMUS
12648480.0.4033	REPARO
3148329.0.1437	STUPEFY
9432843.0.8194	LEGILIMENS
12573590.0.37781	AVADA_KEDAVRA
12608652.0.44212	REPARO
5364314.0.1044	PROTEGO
2456551.0.1548	STUPEFY
9234722.0.1757	IMPEDIMENTA
12333722.0.1009	CRUCIO
9332029.0.1394	CRUCIO
6665396.0.803	CRUCIO
9871133.0.3077	SCOURGIFY
8220791.0.5495	SECTUMSEMPRA
9598781.0.2965	CONFRINGO
9105295.0.15978	IMPERIO
8833945.0.219	LUMOS
6619802.0.61566	LUMOS
8586865.0.955	CRUCIO
10597945.0.2834	TERGEO
1800766.0.427	AVADA_KEDAVRA
3503812.0.520	ACCIO
5140198.0.5351	ENGORGIO
11840713.0.100497	PROTEGO
6502867.0.3138	AVADA_KEDAVRA
12572519.0.3048	ALOHOMORA
4515070.0.9510	AVADA_KEDAVRA
4810934.0.4879	CRUCIO
7383741.0.942	AVADA_KEDAVRA
12182474.0.3144	INCENDIO
11275331.0.62558	AVADA_KEDAVRA
4026081.0.1361	IMPEDIMENTA
10204574.0.2062	LEVICORPUS
1486510.0.51	CRUCIO
3591307.0.1674	CRUCIO
11413665.0.1712	INCARCEROUS
9130953.0.735	EXPELLIARMUS
9507233.0.29455	PETRIFICUS_TOTALUS
7329089.0.687	STUPEFY
12529712.0.47535	EXPELLIARMUS
4861219.0.2479	TARANTALLEGRA
4248064.0.1578	LUMOS
4311324.0.5212	TARANTALLEGRA
3660453.0.1580	LUMOS
11674295.0.3570	FINITE_INCANTATEM
6720575.0.2905	CRUCIO
10971397.0.2019	APARECIUM
9391238.0.1074	LEGILIMENS
5277003.0.1200	AVADA_KEDAVRA
7054233.0.9380	EXPELLIARMUS
12608652.0.14332	INCENDIO
12595306.0.4871	CRUCIO
7304568.0.2100	EXPELLIARMUS
10016244.0.4579	AVADA_KEDAVRA
5350851.0.1219	ALOHOMORA
9757641.0.968	REPARO
4083270.0.1521	CRUCIO
7327643.0.2039	SECTUMSEMPRA
3343425.0.2674	LUMOS
10504916.0.410	INCENDIO
10071063.0.2457	PORTUS
4265540.0.3676	STUPEFY
10615747.0.248	LUMOS
12377408.0.56389	OPPUGNO
12143127.0.878	CRUCIO
3072828.0.734	WINGARDIUM_LEVIOSA
8722436.0.1243	ALOHOMORA
8387470.0.779	NOX
10084647.0.2289	LUMOS
6673719.0.52430	SONORUS
3149325.0.1029	AVADA_KEDAVRA
10266633.0.726	EXPELLIARMUS
12646729.0.186	RIDDIKULUS
3477037.0.90	EVANESCO
9639951.0.179676	IMPEDIMENTA
8793666.0.267	CONFUNDO
6973113.0.4729	ACCIO
8641172.0.591	AVADA_KEDAVRA
8897723.0.78	SILENCIO
6143391.0.2703	FINITE_INCANTATEM
2908229.0.624	AVADA_KEDAVRA
4632047.0.781	LUMOS
3092719.0.1779	STUPEFY
6932113.0.2290	ACCIO
12619188.0.452	STUPEFY
5827647.0.968	ACCIO
12233209.0.6889	REDUCTO
3843566.0.910	EXPELLIARMUS
4538872.0.464	SILENCIO
9507233.0.6712	RIDDIKULUS
3307168.0.1563	CRUCIO
12518243.0.127145	REPARO
12721275.0.1283	AVADA_KEDAVRA
9753784.0.731	CRUCIO
2713544.0.258	AVADA_KEDAVRA
7379324.0.4981	SCOURGIFY
12192775.0.11	EXPECTO_PATRONUM
11910994.0.437389	STUPEFY
2580207.0.663	AVADA_KEDAVRA
7908244.0.420	LUMOS
7519381.0.1425	RIDDIKULUS
7551984.0.418	LUMOS
12646859.0.161	ACCIO
7665570.0.251	CRUCIO
3270283.0.2663	AVADA_KEDAVRA
2592699.0.391	AVADA_KEDAVRA
2356263.0.2164	LUMOS
7283614.0.184	AVADA_KEDAVRA
12212363.0.223037	STUPEFY
11150148.0.5938	CRUCIO
497557.0.1728	CRUCIO
6329334.0.1435	INCENDIO
2444676.0.945	LOCOMOTOR
4244609.0.800	ALOHOMORA
7369495.0.172	TERGEO
1586296.0.897	OBLIVIATE
7863371.0.374	AVADA_KEDAVRA
9507233.0.36077	PROTEGO
12486330.0.10915	EXPECTO_PATRONUM
7293778.0.499	AVADA_KEDAVRA
6709190.0.183	CRUCIO
10902429.0.2018	REDUCTO
6075201.0.340	ACCIO
3436292.0.2440	ALOHOMORA
6031176.0.4392	CRUCIO
6974184.0.691	PETRIFICUS_TOTALUS
4031162.0.564	ACCIO
3367625.0.528	INCENDIO
12336592.0.4960	EXPULSO
6625549.0.83	ACCIO
5111003.0.3760	EPISKEY
12704765.0.62462	OBLIVIATE
9400198.0.937	AVADA_KEDAVRA
7864889.0.414	SERPENSORTIA
2501817.0.685	ALOHOMORA
6673719.0.18508	SECTUMSEMPRA
12604650.0.137537	FINITE_INCANTATEM
12205233.0.1838	CRUCIO
7498253.0.325	AVADA_KEDAVRA
7400232.0.3894	LEGILIMENS
2911452.0.1371	CRUCIO
6720350.0.275	LUMOS
9003955.0.9949	IMPEDIMENTA
10429339.0.827	AGUAMENTI
1536360.0.588	LEGILIMENS
7715688.0.1327	AVADA_KEDAVRA
5275875.0.294	OPPUGNO
7304526.0.470	EXPECTO_PATRONUM
2494727.0.1271	AVADA_KEDAVRA
12718474.0.1775	EVANESCO
4672337.0.1157	OBLIVIATE
9438349.0.128677	MUFFLIATO
944189.0.314	AVADA_KEDAVRA
2902165.0.9865	LEGILIMENS
7196032.0.4302	INCENDIO
5211078.0.3515	MUFFLIATO
8188485.0.819	EXPECTO_PATRONUM
5129836.0.1281	STUPEFY
2346327.0.2409	OBLIVIATE
7119154.0.1645	SCOURGIFY
3196194.0.801	ACCIO
9306988.0.707	STUPEFY
12176838.0.919	CRUCIO
9507233.0.21779	IMPERIO
3014903.0.531	LUMOS
5512168.0.1270	MUFFLIATO
1431347.0.4470	INCENDIO
12350003.0.114356	SERPENSORTIA
7248616.0.1612	ACCIO
3271960.0.2675	OBLIVIATE
5790760.0.1987	LEGILIMENS
8709039.0.1077	PETRIFICUS_TOTALUS
5675107.0.11584	FINITE_INCANTATEM
2671102.0.589	IMPEDIMENTA
10068132.0.2015	SERPENSORTIA
2845959.0.636	ALOHOMORA
7737688.0.923	EXPELLIARMUS
7145376.0.1211	REPARO
2008047.0.1241	CRUCIO
5578899.0.2761	CRUCIO
12152113.0.365	TARANTALLEGRA
2818813.0.2538	AVADA_KEDAVRA
7861141.0.3403	AVADA_KEDAVRA
3151164.0.267	AVADA_KEDAVRA
5868366.0.2677	OBLIVIATE
4667761.0.5524	AVADA_KEDAVRA
10640758.0.1212	SCOURGIFY
5455324.0.4663	LUMOS
3709374.0.540	CRUCIO
9217477.0.1814	PROTEGO
5827366.0.109	AVADA_KEDAVRA
7188075.0.2037	RIDDIKULUS
6168172.0.905	ACCIO
9798081.0.2471	CRUCIO
8558519.0.6204	ACCIO
11074426.0.808	INCENDIO
